01043;01;Beynost;4528;25;104;5,88%;;;;112003,06;;2;17;58;0;0;0;0
84043;84;Entraigues-sur-la-Sorgue;8038;25;601;16,37%;;;;55994,88;34231,52;50;209;36;0;4;11;0
84054;84;L' Isle-sur-la-Sorgue;18902;25;1156;12,30%;;;;222573,54;222573,54;5;138;16;2;0;0;0
84072;84;Mazan;5804;20;53;2,11%;oui;0;;62845,44;62845,44;3;3;0;0;7;11;0
84080;84;Monteux;11436;25;714;13,71%;oui;0;;101477,04;101477,04;56;189;15;3;4;22;0
84081;84;Mori�res-l�s-Avignon;7955;25;282;8,00%;oui;0;;97356;;19;83;0;0;2;2;0
84087;84;Orange;28948;25;2860;21,70%;;;exon�r�e;;;0;50;0;1;2;92;0
84088;84;Pernes-les-Fontaines;10429;25;238;5,15%;oui;73,27;;236569,22;236569,22;3;45;3;0;1;12;0
84089;84;Pertuis;19141;25;938;10,37%;oui;0;;283201,38;283201,38;30;96;51;0;0;18;0
84092;84;Le Pontet;17002;25;1378;19,15%;;;exon�r�e;;;279;193;117;0;1;7;0
84099;84;Robion;4129;25;128;6,76%;;;;54955,18;54955,18;8;56;11;0;0;1;0
84119;84;Saint-Saturnin-l�s-Avignon;4845;25;148;7,47%;oui;97,78;;100219,89;10219,89;3;35;2;0;7;11;0
84129;84;Sorgues;18473;25;1498;18,91%;;;exon�r�e;;;27;137;0;0;6;33;0
84132;84;Le Thor;8416;25;242;6,82%;;;;91376,7;34664,01;17;45;16;0;0;3;0
84141;84;Ved�ne;10640;25;646;14,33%;oui;24,1;;126069,72;;30;122;82;2;0;37;0
85046;85;La Chaize-le-Vicomte;3501;20;120;8,47%;;;;21561;21561;0;17;13;0;0;10;0
85047;85;Challans;18930;20;798;8,48%;;;non pr�levable;;;21;69;29;0;0;3;1
85081;85;Dompierre-sur-Yon;4102;20;88;5,37%;;;;27563;;0;13;0;0;0;5;2
85089;85;La Ferri�re;4920;20;210;10,24%;;;;23824;;7;50;0;0;0;6;3
85155;85;Mouilleron-le-Captif;4803;20;110;5,92%;;;;48084;48084;0;49;2;0;0;1;0
85300;85;Venansault;4580;20;105;5,91%;;;;26248;;1;32;0;0;0;6;0
86041;86;Buxerolles;9992;20;922;18,68%;;;exon�r�e;;;3;89;98;0;0;1;0
86100;86;Fontaine-le-Comte;3818;20;109;7,14%;;;;28315,38;28315,38;2;33;0;0;0;2;0
86115;86;Jaunay-Clan;5909;20;400;14,95%;;;;23945,22;;1;3;103;0;3;27;0
86157;86;Mignaloux-Beauvoir;4011;20;191;10,47%;;;;27719,71;5223,71;0;24;177;0;0;0;0
86158;86;Mign�-Auxances;5957;20;307;12,19%;;;;30707,88;;18;28;7;0;3;3;0
86214;86;Saint-Beno�t;7094;20;439;12,68%;;;;45051,48;18589,89;16;47;65;0;0;2;0
86297;86;Vouneuil-sous-Biard;5304;20;142;5,97%;;;;48933,78;;28;52;9;0;0;2;0
87048;87;Condat-sur-Vienne;4779;20;289;13,40%;;;;21371,53;21371,53;27;61;3;0;0;0;0
87050;87;Couzeix;8703;20;460;12,02%;;;;50206,45;;16;115;68;0;0;1;0
87065;87;Feytiat;6125;20;497;18,80%;;;;7551,68;7551,68;24;131;2;0;0;2;0
87075;87;Isle;7515;20;706;19,56%;;;;2522,21;;3;39;4;0;0;0;0
87113;87;Le Palais-sur-Vienne;6073;20;490;18,89%;;;;5059,08;;2;77;0;0;0;0;0
87114;87;Panazol;10413;20;850;18,09%;;;exon�r�e;;;146;145;23;0;0;0;0
87125;87;Rilhac-Rancon;4397;20;102;5,59%;;;;36768,87;;14;14;0;0;1;0;0
87201;87;Verneuil-sur-Vienne;4550;20;27;1,42%;;;;45537,54;45537,54;0;9;0;0;0;0;0
89263;89;Mon�teau;3999;20;192;10,73%;;;;50048;26048;7;168;17;0;0;0;0
90032;90;Danjoutin;3612;20;329;19,01%;;;;3023,21;;3;14;0;0;2;5;0
91016;91;Angerville;4137;20;186;11,20%;;;;21698,52;21698,52;10;30;0;0;0;0;0
91021;91;Arpajon;10832;25;1202;23,77%;;;exon�r�e;;;11;9;70;194;0;13;0
91044;91;Ballainvilliers;3914;25;173;10,99%;;;;58531;58531;27;98;15;3;0;0;0
91064;91;Bi�vres;4433;25;231;12,45%;;;;96229;;14;45;2;0;0;0;0
91086;91;Bondoufle;9152;25;315;9,55%;;;;126837;;4;14;0;12;0;0;0
91097;91;Boussy-Saint-Antoine;6489;20;533;18,97%;;;;4777,08;4777,08;22;119;240;0;0;0;0
91105;91;Breuillet;8408;25;609;19,08%;;;;29818,53;;15;28;0;0;0;0;0
91114;91;Brunoy;25685;20;2061;19,75%;oui;58;exon�r�e;;;45;96;360;0;0;5;0
91115;91;Bruy�res-le-Ch�tel;3513;25;155;11,98%;;;;26772,48;;27;92;0;4;0;0;0
91122;91;Bures-sur-Yvette;9726;20;550;14,59%;;;;38154,12;38154,12;15;13;9;0;0;0;0
91161;91;Chilly-Mazarin;19213;25;1487;18,07%;;;;156932,4;87558,4;80;458;168;56;0;0;0
91179;91;Le Coudray-Montceaux;4728;20;368;19,95%;;;;387,81;;4;40;77;0;0;0;0
91191;91;Crosne;9191;20;506;14,02%;;;;40819,9;;24;103;78;0;0;0;0
91216;91;�pinay-sur-Orge;10285;25;516;12,39%;oui;51;;129249,96;129249,96;18;139;8;0;0;0;0
91225;91;�tiolles;3135;20;138;10,31%;;;;29726,76;;34;100;0;0;0;0;0
91275;91;Gometz-le-Ch�tel;2618;20;92;8,90%;;;;16859,46;16859,46;4;48;30;0;0;0;0
91326;91;Juvisy-sur-Orge;15188;25;1742;22,17%;;;exon�r�e;;;119;486;88;0;0;0;0
91333;91;Leuville-sur-Orge;4074;20;138;8,63%;;;;30254,15;30254,15;22;54;28;0;0;0;0
91339;91;Linas;6647;25;182;7,18%;oui;262;;367763,98;339431,88;13;53;0;0;0;0;0
91347;91;Longpont-sur-Orge;6585;20;173;6,99%;;;;63079,8;28730,18;50;87;0;0;0;3;0
91363;91;Marcoussis;8007;25;454;14,43%;;;;89374,4;89374,4;67;139;65;1;0;0;0
91386;91;Mennecy;13127;25;1298;23,03%;;;exon�r�e;;;72;417;53;0;0;0;0
91390;91;M�r�ville;3160;20;44;3,32%;;;;38200,8;38200,8;0;0;0;0;0;0;0
91425;91;Montlh�ry;7201;25;330;10,60%;oui;0;;87588,48;87588,48;19;87;47;0;0;0;0
91432;91;Morangis;12476;25;676;13,12%;;;;188511,83;188511,83;21;177;67;0;0;0;0
91433;91;Morigny-Champigny;4321;20;2;0,11%;;;;69812,42;69812,42;0;0;0;0;0;0;0
91457;91;La Norville;4083;25;167;10,44%;;;;42794,72;;5;37;12;0;0;3;0
91458;91;Nozay;4757;25;134;7,52%;;;;101015,91;101015,91;6;10;0;0;0;0;0
91461;91;Ollainville;4613;25;129;8,47%;;;;53678,86;;8;34;1;5;0;0;0
91468;91;Ormoy;1929;25;63;8,79%;;;;26291,4;26291,4;14;24;23;0;0;0;0
91494;91;Le Plessis-P�t�;4096;20;170;11,16%;;;;34907;;40;120;0;0;0;0;0
91511;91;Pussay;2011;20;24;2,72%;;;;22043,04;;22;0;0;0;0;0;0
91533;91;Saclas;1798;20;93;12,22%;;;;8274,75;8274,75;0;0;0;1;0;0;0
91534;91;Saclay;3637;20;208;14,16%;;;;26629,65;26629,65;24;65;34;6;0;0;0
91553;91;Saint-Germain-l�s-Corbeil;7310;20;344;11,80%;;;;59396,28;;40;169;0;0;0;0;0
91577;91;Saintry-sur-Seine;5193;25;203;9,44%;;;;77374,44;;36;77;0;0;0;0;0
91587;91;Saulx-les-Chartreux;5128;25;286;13,76%;;;;50055,39;;8;13;0;0;0;0;0
91589;91;Savigny-sur-Orge;37135;25;2416;15,46%;;;;286020,4;286020,4;43;164;210;338;0;0;1
91600;91;Soisy-sur-Seine;6795;20;381;12,95%;;;;52743,6;52743,6;18;99;0;0;0;0;0
91631;91;Varennes-Jarcy;2347;25;32;3,86%;;;;38823,75;;1;23;0;0;0;0;0
91635;91;Vauhallan;1956;20;19;2,47%;;;;26352;26352;8;8;0;3;0;0;0
91645;91;Verri�res-le-Buisson;15612;25;1191;18,59%;;;;98257,77;;42;124;135;0;0;0;0
91659;91;Villab�;5168;25;216;11,03%;oui;79;;166421,45;166421,45;26;134;0;0;0;0;0
91661;91;Villebon-sur-Yvette;9859;25;751;16,91%;;;;194728,78;194728,78;33;163;71;0;0;0;0
91665;91;La Ville-du-Bois;7187;25;203;7,51%;;;;90831,68;20117,68;17;110;3;0;0;0;0
91666;91;Villejust;2268;25;0;0,00%;;;;93076,06;93076,06;0;0;0;0;0;0;0
91667;91;Villemoisson-sur-Orge;7003;20;282;10,09%;;;;52992;25767,25;9;50;4;0;0;0;0
91691;91;Yerres;28784;20;1648;13,54%;oui;41;;170012,16;;27;124;167;0;0;0;0
92002;92;Antony;61624;25;5325;20,47%;;;;304276,32;;1107;103;52;3;0;1;0
92004;92;Asni�res-sur-Seine;83845;25;8033;21,04%;;;exon�r�e;;;145;428;907;13;0;0;0
92009;92;Bois-Colombes;28709;25;2301;18,18%;;;;199573,93;;34;437;47;0;0;0;0
92012;92;Boulogne-Billancourt;117126;25;8216;14,15%;;;;2700633,6;;191;1203;943;191;0;0;0
92014;92;Bourg-la-Reine;19872;25;1565;17,58%;;;;154500,72;;14;111;83;0;0;1;0
92020;92;Ch�tillon;34960;25;3868;24,22%;;;;31075,64;;57;265;270;49;0;0;0
92022;92;Chaville;19343;25;2129;23,71%;;;;31066,33;;250;280;111;0;1;0;0
92026;92;Courbevoie;86854;25;8711;21,62%;;;;724782,85;371842,26;57;603;487;120;0;0;0
92033;92;Garches;17818;25;1832;22,76%;;;;47234,52;47234,52;5;28;19;143;0;0;0
92035;92;La Garenne-Colombes;28371;25;1622;11,81%;;;;509780,83;;64;308;189;1;1;0;0
92040;92;Issy-les-Moulineaux;65322;25;7588;23,66%;;;;183752,11;;56;635;223;279;0;0;0
92044;92;Levallois-Perret;64654;25;5853;19,06%;;;;898754,11;;136;1223;395;96;0;0;0
92047;92;Marnes-la-Coquette;1634;25;82;12,89%;;;;26813,56;;4;18;30;0;0;0;0
92049;92;Montrouge;48909;25;5000;20,73%;;;;280552,73;280552,73;18;389;89;15;0;0;0
92051;92;Neuilly-sur-Seine;62021;25;1757;5,81%;oui;40;;3964150,01;;74;623;640;0;0;46;17
92063;92;Rueil-Malmaison;79563;25;8090;24,51%;;;;58403,27;;18;557;500;73;0;0;0
92064;92;Saint-Cloud;29436;25;2150;16,62%;;;;371779,48;;14;104;379;0;0;0;0
92071;92;Sceaux;19986;25;1850;21,74%;;;;67566,39;;6;32;742;0;0;0;0
92072;92;S�vres;23572;25;2321;23,46%;;;;47045,82;47045,82;48;8;12;0;0;0;0
92075;92;Vanves;27367;25;3042;23,73%;;;;47212,96;;10;81;90;0;0;0;0
92076;92;Vaucresson;8611;25;275;7,61%;;;;178869,47;;14;75;82;0;2;16;0
92077;92;Ville-d'Avray;11027;25;532;10,87%;;;;215880,47;94474,47;49;138;171;0;0;0;0
93015;93;Coubron;4668;25;105;5,70%;oui;69;;100792,09;100792,09;8;40;0;0;0;0;0
93032;93;Gagny;39172;25;3610;23,11%;;;exon�r�e;;;6;122;616;0;0;0;0
93033;93;Gournay-sur-Marne;6574;25;185;6,39%;oui;98;;185933,33;185933,33;16;61;39;0;0;0;0
93046;93;Livry-Gargan;42699;25;3378;18,85%;;;exon�r�e;;;250;924;134;0;0;0;0
93047;93;Montfermeil;26051;25;2182;24,93%;;;exon�r�e;;;89;862;108;0;0;0;0
93049;93;Neuilly-Plaisance;20755;25;1601;18,02%;;;exon�r�e;;;5;204;309;9;0;0;0
93057;93;Les Pavillons-sous-Bois;22331;25;1388;15,38%;;;exon�r�e;;;3;177;291;0;0;2;0
93062;93;Le Raincy;13993;25;363;5,63%;;;;244999,43;;0;16;100;0;0;1;0
93064;93;Rosny-sous-Bois;42080;25;4467;24,15%;;;exon�r�e;;;83;370;685;0;0;0;0
93074;93;Vaujours;6834;25;271;9,63%;oui;100;;317044,02;313292,99;21;75;123;0;0;0;0
94015;94;Bry-sur-Marne;16319;25;1027;15,33%;oui;100;;353789,84;353789,84;46;204;10;0;0;1;0
94018;94;Charenton-le-Pont;30148;25;3443;23,91%;;;;49442,19;8271,61;53;202;63;0;0;2;0
94046;94;Maisons-Alfort;54186;25;6042;23,82%;;;exon�r�e;;;5;11;666;0;0;0;3
94047;94;Mandres-les-Roses;4407;25;207;12,61%;;;;40170;;1;17;0;0;0;0;1
94048;94;Marolles-en-Brie;4861;25;179;10,42%;;;;50008,34;;6;59;0;0;0;0;0
94052;94;Nogent-sur-Marne;30884;25;1893;12,55%;oui;56;;637653,8;637653,8;74;102;126;310;0;0;0
94053;94;Noiseau;4689;25;273;15,13%;;;;29701,45;;14;52;6;0;0;0;0
94055;94;Ormesson-sur-Marne;9945;25;83;2,13%;oui;200;;523873,17;223873,17;12;58;0;12;0;0;1
94056;94;P�rigny;2485;25;52;5,39%;oui;200;;91908,87;91908,87;10;38;4;0;0;0;0
94058;94;Le Perreux-sur-Marne;33248;25;1509;9,77%;;;;448304,18;;43;131;138;14;0;0;158
94059;94;Le Plessis-Tr�vise;18976;25;1540;19,23%;;;exon�r�e;;;19;231;173;0;0;0;0
94060;94;La Queue-en-Brie;11733;25;1056;24,74%;;;exon�r�e;;;30;122;15;0;0;0;1
94065;94;Rungis;5691;25;425;18,71%;;;;190158,21;190158,21;15;109;27;0;0;0;0
94067;94;Saint-Mand�;21846;25;1154;10,85%;oui;51;;519034,56;;31;120;144;0;0;0;3
94068;94;Saint-Maur-des-Foss�s;74176;25;2531;7,28%;oui;200;;4256483,32;935286,32;95;125;187;526;0;0;0
94069;94;Saint-Maurice;14870;25;1511;23,80%;;;;17127,05;17127,05;5;118;31;0;0;0;0
94070;94;Santeny;3651;25;160;11,93%;;;;40170,38;;13;63;0;0;0;0;0
94071;94;Sucy-en-Brie;25900;25;2113;20,48%;;;exon�r�e;;;10;135;885;0;0;0;1
94075;94;Villecresnes;9708;25;395;10,49%;;;;91294,91;91294,91;6;24;82;0;0;0;3
94080;94;Vincennes;49831;25;2440;9,82%;;;;838815,93;;128;413;230;18;0;0;54
95014;95;Andilly;2530;25;142;15,71%;oui;300;;62293,55;62293,55;6;136;0;0;0;0;0
95039;95;Auvers-sur-Oise;6846;25;205;7,11%;;;;68267,39;68267,39;41;71;16;0;0;5;0
95051;95;Beauchamp;8753;25;578;16,20%;oui;0;;94659,39;94659,39;18;36;13;0;0;0;0
95060;95;Bessancourt;6629;25;638;23,83%;;;;3876,96;;1;8;0;0;0;0;0
95120;95;Butry-sur-Oise;2213;25;108;12,97%;;;;10908,2;10908,2;14;72;22;0;0;0;0
95134;95;Champagne-sur-Oise;4692;25;351;18,62%;;;;18994,47;18994,47;6;30;184;0;0;0;0
95176;95;Cormeilles-en-Parisis;23369;25;1553;16,53%;;;exon�r�e;;;122;101;387;0;1;1;0
95183;95;Courdimanche;6572;25;514;21,27%;;;;20386,21;20386,21;7;81;0;0;0;0;0
95197;95;Deuil-la-Barre;21983;25;1464;15,32%;;;exon�r�e;;;55;353;67;0;0;1;0
95199;95;Domont;15213;25;1214;19,87%;;;exon�r�e;;;12;183;48;0;0;0;0
95203;95;Eaubonne;24714;25;2118;21,39%;;;exon�r�e;;;42;187;177;0;0;1;0
95210;95;Enghien-les-Bains;11410;25;531;9,79%;;;;430856,64;280856,64;27;84;26;0;0;0;0
95229;95;�zanville;9316;25;808;21,39%;;;;23685,46;23685,46;4;65;29;0;0;0;0
95241;95;Fontenay-en-Parisis;1899;25;13;1,91%;;;;27053,89;27053,89;1;1;0;0;0;0;0
95250;95;Fosses;9582;25;538;15,95%;;;;54489,5;;6;48;48;0;0;0;0
95252;95;Franconville;33196;25;3142;21,91%;;;exon�r�e;;;7;91;8;0;0;0;0
95256;95;Fr�pillon;2860;25;142;11,88%;oui;100;;44933,9;;24;96;10;0;0;0;0
95257;95;La Frette-sur-Seine;4572;25;41;2,20%;oui;200;;186102,42;163602,42;7;17;8;0;0;0;0
95306;95;Herblay;26944;25;1651;15,74%;;;;196021,77;;71;166;135;2;0;0;0
95313;95;L' Isle-Adam;11918;25;1002;18,96%;;;;66346,82;66346,82;19;60;117;0;0;0;0
95351;95;Louvres;9767;25;665;18,67%;;;;43847,16;43847,16;4;1;41;0;0;0;0
95369;95;Margency;2893;25;110;9,53%;oui;0;;27626,23;27626,23;4;17;20;0;0;0;0
95371;95;Marly-la-Ville;5531;25;172;8,26%;;;;130760,41;;2;50;0;0;0;0;0
95388;95;Menucourt;5332;25;451;22,36%;;;;11422,54;11422,54;33;134;42;0;0;0;0
95392;95;M�riel;4765;25;252;12,59%;oui;0;;35439,97;35439,97;19;72;15;0;0;0;0
95394;95;M�ry-sur-Oise;9320;25;567;16,73%;oui;0;;36545,9;36545,9;17;539;11;0;0;0;0
95426;95;Montlignon;2653;25;54;5,18%;oui;200;;112607,73;112607,73;15;33;6;0;0;0;0
95428;95;Montmorency;20842;25;1758;19,38%;;;;91065,17;71385,16;14;79;147;0;0;0;0
95446;95;Nesles-la-Vall�e;1796;25;37;4,74%;oui;40;;38630,31;38630,31;5;25;7;0;0;0;0
95476;95;Osny;16366;25;1157;19,98%;;;exon�r�e;;;12;138;4;0;0;0;0
95480;95;Parmain;5547;25;141;6,74%;oui;0;;51522,95;51522,95;30;94;17;0;0;0;0
95491;95;Le Plessis-Bouchard;7840;25;228;7,04%;;;;95657,35;95657,35;38;159;31;0;0;0;0
95509;95;Puiseux-en-France;3262;25;9;0,72%;;;;48817,85;48817,85;8;1;0;0;0;0;0
95539;95;Saint-Brice-sous-For�t;14333;25;1072;20,05%;;;exon�r�e;;;17;139;2;0;0;0;0
95563;95;Saint-Leu-la-For�t;14748;25;812;13,38%;;;;113856,32;12399,72;21;55;47;0;0;0;0
95574;95;Saint-Prix;7214;25;322;12,04%;;;;59112,53;;16;6;5;0;0;0;0
95580;95;Saint-Witz;2552;25;2;0,23%;;;;79388,39;79388,39;0;2;0;0;0;0;0
95598;95;Soisy-sous-Montmorency;17534;25;1844;24,85%;;;exon�r�e;;;7;215;146;0;0;0;0
95604;95;Survilliers;4053;25;379;23,27%;;;;6595,66;6595,66;0;14;35;0;0;0;0
95607;95;Taverny;26094;25;2256;21,62%;;;exon�r�e;;;24;119;117;0;0;0;0
95637;95;Vaur�al;15868;25;1374;24,81%;;;exon�r�e;;;35;225;0;0;0;0;0
95641;95;V�mars;2198;25;125;13,34%;;;;28728,08;28728,08;4;15;0;0;0;0;0
97102;971;Anse-Bertrand;5045;20;101;5,47%;;;;14231;;0;0;0;0;0;0;0
97104;971;Baillif;5287;20;182;7,87%;;;;25662;;0;0;0;0;0;0;0
97106;971;Bouillante;7481;20;247;8,48%;;;;21611;;0;0;0;0;0;0;0
97107;971;Capesterre-Belle-Eau;19407;20;828;11,07%;;;;53928;;0;0;0;0;0;0;0
97111;971;Deshaies;4271;20;54;3,06%;;;;24541;;0;0;0;0;0;0;0
97113;971;Le Gosier;26613;20;722;6,43%;;;;213709;;0;0;0;0;0;0;0
97115;971;Lamentin;15624;20;1080;17,17%;;;;15440;;0;0;0;0;0;0;0
97116;971;Morne-�-l'Eau;16959;20;1139;16,61%;;;;16485;;0;0;0;0;0;0;0
97117;971;Le Moule;22689;20;1223;13,66%;;;;51212;;0;0;0;0;0;0;0
97118;971;Petit-Bourg;23782;20;1655;18,07%;;;;18344;;0;0;0;0;0;0;0
97119;971;Petit-Canal;8005;20;173;5,14%;;;;24147;;0;0;0;0;0;0;0
97121;971;Pointe-Noire;6785;20;32;1,14%;;;;38300;;0;0;0;0;0;0;0
97125;971;Saint-Fran�ois;14797;20;552;9,04%;;;;70728;;0;0;0;0;0;0;0
97128;971;Sainte-Anne;24712;20;808;9,18%;;;;75738;;0;0;0;0;0;0;0
97129;971;Sainte-Rose;20379;20;998;12,80%;;;;39280;;0;0;0;0;0;0;0
97132;971;Trois-Rivi�res;8714;20;275;7,79%;;;;35384;;0;0;0;0;0;0;0
97134;971;Vieux-Habitants;7521;20;157;5,32%;;;;28265;;0;0;0;0;0;0;0
97202;972;Les Anses-d'Arlet;3900;25;129;8,00%;;;;19971;;64;60;0;0;0;5;0
97203;972;Basse-Pointe;3609;20;173;11,45%;;;;8344,02;8344,02;64;100;0;7;2;0;0
97204;972;Le Carbet;3736;20;116;7,77%;;;;11980;11980;18;80;0;12;6;0;0
97206;972;Le Diamant;5983;25;293;11,49%;;;;29349,05;29349,05;51;165;0;65;2;10;0
97207;972;Ducos;17039;25;1267;18,40%;;;;44541,38;44541,38;145;435;0;629;0;58;0
97210;972;Le Fran�ois;18452;25;877;11,70%;;;;85868,23;;60;593;0;172;0;45;0
97212;972;Gros-Morne;10250;20;371;9,40%;;;;27485;27485;59;217;0;76;9;10;0
97214;972;Le Lorrain;7294;20;471;14,65%;;;;11431,78;11431,78;90;341;0;33;0;5;0
97216;972;Le Marigot;3568;20;194;13,70%;;;;5139,51;5139,51;30;162;0;0;0;2;0
97217;972;Le Marin;8547;25;907;24,64%;;;;1250,7;;192;617;0;52;0;18;0
97218;972;Le Morne-Rouge;5003;20;251;12,26%;;;;10610,12;10610,12;54;152;0;12;18;6;0
97220;972;Rivi�re-Pilote;12680;25;510;10,14%;;;;49066,57;5486,91;46;433;0;0;0;25;0
97222;972;Le Robert;23715;20;1473;15,97%;;;;29198,56;29198,56;310;996;0;76;0;56;0
97223;972;Saint-Esprit;9595;25;556;16,21%;;;;20445,19;20445,19;119;236;0;111;0;76;0
97224;972;Saint-Joseph;16648;25;798;12,76%;;;;83094,99;83094,99;134;364;0;215;54;21;5
97226;972;Sainte-Anne;4554;25;291;13,38%;;;;23071,12;23071,12;59;210;0;0;8;8;0
97227;972;Sainte-Luce;10083;25;766;17,43%;;;;28243,78;28243,78;74;549;0;129;0;8;0
97228;972;Sainte-Marie;17342;20;536;7,44%;;;;69302,41;;75;344;0;64;0;35;0
97229;972;Schoelcher;20103;25;1794;18,80%;;;;98256,4;98256,4;32;314;0;1169;0;61;0
97231;972;Les Trois-�lets;7587;25;577;17,08%;;;;30384,87;30384,87;49;432;0;55;0;28;0
97232;972;Le Vauclin;9140;25;583;13,72%;;;;39650,57;39650,57;80;444;0;19;0;39;0
97306;973;Mana;9334;20;205;15,83%;;;;953;;0;0;0;0;0;0;0
97309;973;Remire-Montjoly;20689;20;976;14,23%;;;;33891,61;33891,61;0;0;0;0;0;0;0
97353;973;Maripasoula;9970;20;46;7,11%;;;;964;;0;0;0;0;0;0;0
97357;973;Grand-Santi;6029;20;48;11,06%;;;;349;;0;0;0;0;0;0;0
97360;973;Apatou;7257;20;49;9,51%;;;;604;;0;0;0;0;0;0;0
97362;973;Papaichton;6097;20;22;6,67%;;;;409;;0;0;0;0;0;0;0
97401;974;Les Avirons;11181;20;358;8,68%;;;;44275,05;;254;301;0;0;0;0;0
97403;974;Entre-Deux;6405;20;198;8,14%;;;;16892,12;16892,12;108;94;0;0;0;1;0
97404;974;L'�tang-Sal�;13647;20;567;11,52%;;;;49833,92;49833,92;87;136;0;0;0;2;0
97405;974;Petite-�le;11564;20;199;4,33%;;;;65947,47;;20;0;0;0;0;1;0
97406;974;La Plaine-des-Palmistes;5574;20;281;12,07%;;;;14458,67;14458,67;263;0;0;0;0;1;0
97408;974;La Possession;30653;25;2512;22,34%;;;;36866,67;;1146;0;83;0;0;2;0
97412;974;Saint-Joseph;37069;25;1462;10,58%;;;;149333,25;;1322;146;0;7;0;4;0
97413;974;Saint-Leu;32971;25;1006;8,38%;;;;199149,32;;565;60;0;0;0;4;0
97414;974;Saint-Louis;52614;20;3128;17,84%;;;;46002,26;;2266;52;0;0;0;3;0
97415;974;Saint-Paul;104646;25;4177;11,22%;;;;693362,24;258927,97;2152;0;90;18;0;4;0
97417;974;Saint-Philippe;5072;25;99;5,72%;;;;21621,73;21621,73;86;0;0;0;0;2;0
97419;974;Sainte-Rose;6777;20;177;7,49%;;;;34317,94;27067,16;158;0;0;0;0;1;0
97420;974;Sainte-Suzanne;22388;20;1400;18,48%;;;;11991,22;11991,22;638;0;0;0;0;3;0
97422;974;Le Tampon;75631;20;3680;12,80%;;;;177059,28;177059,28;1912;670;47;3;0;43;0
97423;974;Les Trois-Bassins;7339;25;110;4,50%;;;;42270,58;;28;0;0;0;0;4;0
97424;974;Cilaos;5440;20;62;3,01%;;;;34623,45;34623,45;0;0;31;0;0;0;0
97611;976;Mamoudzou;57281;20;0;0,00%;;;non pr�levable;;;0;0;0;0;0;0;0
2A004;2A;Ajaccio;66245;25;4359;16,23%;;;exon�r�e;;;160;2646;9;1521;4;10;9
2B037;2B;Biguglia;7547;25;96;3,21%;oui;200;;265350,96;265350,96;29;67;0;0;0;0;0
2B120;2B;Furiani;5591;25;167;8,01%;;;;70888,5;70888,5;34;50;0;6;0;0;0
2B353;2B;Ville-di-Pietrabugno;3559;25;2;0,12%;;;;63264,3;63264,3;2;0;0;0;0;0;0
